Day,,,,,,,,,
"January 1, 2019 - August 24, 2019",,,,,,,,,
Day,Campaign,Path - Android App Install_All conv.,Path - Corporate Inquiry – Contact_All conv.,Path - Corporate – Booking_All conv.,Path - CurrentCustomer – Booking_All conv.,Path - Email Capture (No Password)_All conv.,Path - Gift Card – Booking_All conv.,Path - NetNewCustomer – Booking_All conv.,Path - UpgradingCustomer – Booking_All conv.
7/15/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,2,3,0,0,0
7/15/2019,Google - Generic - Massage - SKAG - National,0,0,0,4,12,0,2,0
7/15/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
7/15/2019,Google - UAC - In Home - Android,16,0,0,0,0,0,0,0
7/15/2019,YouTube - Contextual - Discovery - Top Keywords,0,0,0,0,1,0,0,0
7/15/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/15/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/15/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/16/2019,Google - Brand - Core - SKAG,0,0,1,15,20,3,3,3
7/16/2019,Google - Brand - Extra Tokens,0,0,0,2,1,0,2,0
7/16/2019,Google - Generic - Assisted Stretching - NYC Geo,0,0,0,0,0,0,0,0
7/16/2019,Google - Generic - Competitors,0,1,0,0,3,0,2,0
7/16/2019,Google - Generic - Corporate - Massage,0,0,1,0,3,0,1,0
7/16/2019,Google - Generic - DSA,0,0,0,0,4,0,1,0
7/16/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,35,0,4,0
7/16/2019,Google - Generic - Google Play - App,0,0,0,0,2,0,1,0
7/16/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,2,5,0,0,0
7/16/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,1,39,1,6,0
7/16/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/16/2019,Google - Generic - Massage - Core - Focus,0,0,0,1,5,0,1,0
7/16/2019,Google - Generic - Massage - Core - National,0,0,0,1,19,0,3,0
7/16/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,4,0,1,0
7/16/2019,Google - Generic - Massage - SKAG - National,0,0,0,3,15,0,2,0
7/16/2019,Google - Generic - Masseuse,0,0,0,0,1,0,0,0
7/16/2019,Google - UAC - In Home - Android,41,0,0,0,0,0,0,0
7/16/2019,YouTube - Contextual - Discovery - Top Keywords,0,0,0,0,0,0,0,0
7/16/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/16/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/16/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/17/2019,Google - Brand - Core - SKAG,1,0,1,23,21,1,8,6
7/17/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
7/17/2019,Google - Brand - Extra Tokens,0,0,1,0,2,0,3,0
7/17/2019,Google - Generic - Assisted Stretching - NYC Geo,0,0,0,0,0,0,0,0
7/17/2019,Google - Generic - Competitors,0,1,1,0,6,0,2,0
7/17/2019,Google - Generic - Corporate - Massage,0,3,0,0,0,0,0,0
7/17/2019,Google - Generic - DSA,0,0,0,0,3,0,0,0
7/17/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,19,0,6,0
7/17/2019,Google - Generic - Google Play - App,1,0,0,0,5,0,1,0
7/17/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,3,0,2,0
7/17/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,2,28,0,5,0
7/17/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/17/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,2,0,1,0
7/17/2019,Google - Generic - Massage - Core - National,0,0,0,2,12,0,2,0
7/17/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,0,0,0,0
7/17/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,17,0,4,0
7/17/2019,Google - Generic - Therapist - US,0,0,0,0,0,0,0,0
7/17/2019,Google - UAC - In Home - Android,8,0,0,0,0,0,0,0
7/17/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/17/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/17/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/18/2019,Google - Brand - Core - SKAG,1,2,1,26,17,4,4,3
7/18/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
7/18/2019,Google - Brand - Extra Tokens,1,0,0,1,3,0,3,0
7/18/2019,Google - Generic - Competitors,0,0,0,0,5,1,0,0
7/18/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
7/18/2019,Google - Generic - DSA,0,0,0,0,3,0,0,0
7/18/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,33,0,3,0
7/18/2019,Google - Generic - Google Play - App,0,0,0,0,2,0,0,0
7/18/2019,Google - Generic - In Home - Massage Geo - Focus,0,0,0,0,0,0,0,0
7/18/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,4,0,1,0
7/18/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,1,22,0,5,1
7/18/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/18/2019,Google - Generic - Massage - Core - Focus,1,0,0,0,1,0,0,0
7/18/2019,Google - Generic - Massage - Core - National,0,0,1,0,8,0,1,0
7/18/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,4,0,1,0
7/18/2019,Google - Generic - Massage - SKAG - National,0,0,0,2,19,0,2,0
7/18/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
7/18/2019,Google - UAC - In Home - Android,30,0,0,0,0,0,0,0
7/18/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/18/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/18/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/19/2019,Google - Brand - Core - SKAG,0,0,0,14,21,0,6,3
7/19/2019,Google - Brand - Extra Tokens,0,0,0,1,6,2,7,0
7/19/2019,Google - Generic - Competitors,0,1,0,1,3,0,0,1
7/19/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
7/19/2019,Google - Generic - DSA,0,0,0,0,3,0,0,0
7/19/2019,Google - Generic - Geo Keywords - Massage,0,0,0,2,27,0,5,0
7/19/2019,Google - Generic - Google Play - App,0,0,0,0,1,0,0,0
7/19/2019,Google - Generic - In Home - Massage Geo - Focus,0,0,0,0,0,0,0,0
7/19/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,1,0,0,0
7/19/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,6,15,0,2,1
7/19/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/19/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,5,0,1,0
7/19/2019,Google - Generic - Massage - Core - National,0,0,0,0,6,0,0,0
7/19/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,1,0,0,0
7/19/2019,Google - Generic - Massage - SKAG - National,0,0,0,2,6,0,1,1
7/19/2019,Google - Generic - Therapist - US,0,0,0,0,0,0,0,0
7/19/2019,Google - UAC - In Home - Android,21,0,0,0,0,0,0,0
7/19/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/19/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/19/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/20/2019,Google - Brand - Core - SKAG,0,0,0,10,22,2,8,2
7/20/2019,Google - Brand - Extra Tokens,0,0,0,0,5,1,2,0
7/20/2019,Google - Generic - Competitors,0,0,0,0,6,0,0,0
7/20/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
7/20/2019,Google - Generic - DSA,0,0,0,0,2,0,0,0
7/20/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,31,1,7,0
7/20/2019,Google - Generic - Google Play - App,0,0,0,0,1,0,1,0
7/20/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,3,0,0,0
7/20/2019,Google - Generic - In Home - Massage Home Modifier - National,1,0,0,1,30,0,6,0
7/20/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/20/2019,Google - Generic - Massage - Core - Focus,0,0,0,2,4,0,1,0
7/20/2019,Google - Generic - Massage - Core - National,0,0,0,0,12,0,0,0
7/20/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,1,0,1,0
7/20/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,10,0,2,0
7/20/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
7/20/2019,Google - Generic - Masseuse,0,0,0,0,1,0,0,0
7/20/2019,Google - UAC - In Home - Android,12,0,0,0,0,0,0,0
7/20/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/20/2019,YouTube - InMarket - InStream,0,0,0,0,1,0,0,0
7/20/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,0,0,0,0,0
7/20/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/21/2019,Google - Brand - Core - SKAG,1,0,0,11,22,3,7,3
7/21/2019,Google - Brand - Extra Tokens,0,0,0,3,3,1,0,0
7/21/2019,Google - Generic - Competitors,0,0,0,1,4,0,1,0
7/21/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
7/21/2019,Google - Generic - DSA,0,0,0,0,5,0,1,0
7/21/2019,Google - Generic - Geo Keywords - Massage,0,0,0,3,29,0,5,1
7/21/2019,Google - Generic - Google Play - App,0,0,0,0,6,0,3,0
7/21/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,2,0,0,0
7/21/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,1,25,0,5,0
7/21/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/21/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,4,0,1,0
7/21/2019,Google - Generic - Massage - Core - National,0,0,0,0,7,0,1,0
7/21/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,4,0,1,0
7/21/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,18,0,7,0
7/21/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
7/21/2019,Google - UAC - In Home - Android,23,0,0,0,0,0,0,0
7/21/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/21/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/21/2019,YouTube - Topics - InStream,0,0,0,0,2,0,0,0
7/22/2019,Google - Brand - Core - SKAG,2,0,2,20,19,3,3,7
7/22/2019,Google - Brand - Extra Tokens,0,0,0,1,7,1,6,1
7/22/2019,Google - Generic - Assisted Stretching - NYC Geo,0,0,0,0,0,0,0,0
7/22/2019,Google - Generic - Competitors,0,1,0,0,6,0,1,0
7/22/2019,Google - Generic - Corporate - Massage,0,3,1,0,0,0,0,0
7/22/2019,Google - Generic - DSA,0,0,0,2,1,0,0,1
7/22/2019,Google - Generic - Geo Keywords - Massage,0,0,0,2,19,0,3,0
7/22/2019,Google - Generic - Google Play - App,0,0,0,0,3,0,0,0
7/22/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,7,0,0,0
7/22/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,27,2,7,0
7/22/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,5,0,0,0
7/22/2019,Google - Generic - Massage - Core - National,0,0,0,0,12,0,1,0
7/22/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,3,0,2,0
7/22/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,11,0,1,0
7/22/2019,Google - UAC - In Home - Android,22,0,0,0,0,0,0,0
7/22/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/22/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/22/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,2,0,0,0,1
7/22/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/23/2019,Google - Brand - Core - SKAG,0,0,1,9,22,0,5,3
7/23/2019,Google - Brand - Extra Tokens,1,0,1,1,3,1,1,3
7/23/2019,Google - Generic - Assisted Stretching - NYC Geo,0,0,0,0,0,0,0,0
7/23/2019,Google - Generic - Competitors,0,0,0,0,4,0,0,0
7/23/2019,Google - Generic - Corporate - Massage,0,2,0,0,0,0,0,0
7/23/2019,Google - Generic - DSA,0,0,0,0,3,0,1,0
7/23/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,36,0,6,0
7/23/2019,Google - Generic - Google Play - App,0,0,0,0,7,0,0,0
7/23/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,1,0,0,0
7/23/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,2,17,0,5,0
7/23/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,1,0,0,0
7/23/2019,Google - Generic - Massage - Core - National,0,0,0,0,9,0,2,0
7/23/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,1,0,1,0
7/23/2019,Google - Generic - Massage - SKAG - National,0,0,0,2,13,0,2,0
7/23/2019,Google - Generic - Massage Types,0,0,0,0,0,0,0,0
7/23/2019,Google - Generic - Masseuse,0,0,0,0,1,0,0,0
7/23/2019,Google - UAC - In Home - Android,31,0,0,0,0,0,0,0
7/23/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/23/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/23/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/24/2019,Google - Brand - Core - SKAG,2,1,1,7,10,2,5,3
7/24/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
7/24/2019,Google - Brand - Extra Tokens,1,0,0,5,4,2,4,1
7/24/2019,Google - Generic - Competitors,0,0,0,0,3,0,1,0
7/24/2019,Google - Generic - Corporate - Massage,0,2,0,0,1,0,0,0
7/24/2019,Google - Generic - DSA,0,0,0,0,1,0,0,0
7/24/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,21,0,2,0
7/24/2019,Google - Generic - Google Play - App,0,0,0,0,2,0,1,0
7/24/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,1,0,1,0
7/24/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,1,15,0,6,1
7/24/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/24/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,4,0,2,0
7/24/2019,Google - Generic - Massage - Core - National,0,0,0,1,5,0,1,0
7/24/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,1,0,0,0
7/24/2019,Google - Generic - Massage - SKAG - National,0,0,0,1,10,0,1,0
7/24/2019,Google - UAC - In Home - Android,20,0,0,0,0,0,0,0
7/24/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,2,0,0,0
7/24/2019,YouTube - InMarket - InStream,0,0,0,0,1,0,0,0
7/24/2019,YouTube - Topics - InStream,0,0,0,0,2,0,0,0
7/25/2019,Google - Brand - Core - SKAG,0,1,0,16,15,8,7,9
7/25/2019,Google - Brand - Extra Tokens,0,0,0,3,4,1,1,0
7/25/2019,Google - Generic - Competitors,0,0,0,0,6,0,1,0
7/25/2019,Google - Generic - Corporate - Massage,0,5,0,0,0,0,0,0
7/25/2019,Google - Generic - DSA,0,0,0,0,3,0,1,0
7/25/2019,Google - Generic - Geo Keywords - Massage,0,0,0,3,15,1,4,1
7/25/2019,Google - Generic - Google Play - App,0,0,0,0,4,0,1,0
7/25/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,1,0,0,0
7/25/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,19,0,6,0
7/25/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/25/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,2,0,0,0
7/25/2019,Google - Generic - Massage - Core - National,0,0,0,0,7,0,1,0
7/25/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,4,0,0,0
7/25/2019,Google - Generic - Massage - SKAG - National,0,1,0,6,10,0,3,0
7/25/2019,Google - UAC - In Home - Android,25,0,0,0,0,0,0,0
7/25/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/25/2019,YouTube - InMarket - InStream,0,0,0,0,0,0,0,0
7/25/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,0,0,0,0,0
7/25/2019,YouTube - Topics - InStream,0,0,0,0,3,0,0,0
7/26/2019,Google - Brand - Core - SKAG,1,1,0,16,28,2,9,6
7/26/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
7/26/2019,Google - Brand - Extra Tokens,0,0,0,4,5,0,4,0
7/26/2019,Google - Generic - Competitors,0,0,0,0,3,0,2,0
7/26/2019,Google - Generic - Corporate - Massage,0,3,1,0,0,0,0,0
7/26/2019,Google - Generic - DSA,0,1,0,0,2,0,0,0
7/26/2019,Google - Generic - Geo Keywords - Massage,0,0,0,0,23,0,7,0
7/26/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
7/26/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,2,2,0,0,1
7/26/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,1,9,1,4,0
7/26/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/26/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,4,0,1,0
7/26/2019,Google - Generic - Massage - Core - National,0,0,0,7,16,0,3,0
7/26/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,1,0,1,0
7/26/2019,Google - Generic - Massage - SKAG - National,0,0,0,1,13,0,3,0
7/26/2019,Google - Generic - Masseuse,0,0,0,0,1,0,0,0
7/26/2019,Google - UAC - In Home - Android,15,0,0,0,0,0,0,0
7/26/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/26/2019,YouTube - InMarket - InStream,0,0,0,0,1,0,0,0
7/26/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,0,0,0,0,0
7/26/2019,YouTube - Topics - InStream,0,0,0,0,1,0,0,0
7/27/2019,Google - Brand - Core - SKAG,0,0,0,26,23,1,6,10
7/27/2019,Google - Brand - Extra Tokens,0,0,0,0,8,0,5,0
7/27/2019,Google - Generic - Competitors,0,0,0,0,3,0,0,0
7/27/2019,Google - Generic - Corporate - Massage,0,0,0,0,1,0,0,0
7/27/2019,Google - Generic - DSA,0,0,0,0,1,0,0,0
7/27/2019,Google - Generic - Geo Keywords - Massage,0,0,0,2,32,0,3,0
7/27/2019,Google - Generic - Google Play - App,0,0,0,0,4,0,2,0
7/27/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,3,0,0,0
7/27/2019,Google - Generic - In Home - Massage Home Modifier - National,0,1,0,1,13,0,2,0
7/27/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/27/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,5,0,2,0
7/27/2019,Google - Generic - Massage - Core - National,0,0,0,0,6,0,1,0
7/27/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,3,0,1,0
7/27/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,19,0,2,0
7/27/2019,Google - UAC - In Home - Android,24,0,0,0,0,0,0,0
7/27/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/27/2019,YouTube - InMarket - InStream,0,0,0,0,2,0,0,0
7/27/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,1,0,0,0,1
7/27/2019,YouTube - Topics - InStream,0,0,0,0,1,0,0,0
7/28/2019,Google - Brand - Core - SKAG,2,1,0,13,24,4,7,6
7/28/2019,Google - Brand - Extra Tokens,0,0,0,1,7,0,9,1
7/28/2019,Google - Generic - Competitors,0,0,0,3,4,0,2,1
7/28/2019,Google - Generic - Corporate - Massage,0,0,0,0,0,0,0,0
7/28/2019,Google - Generic - DSA,0,0,0,0,3,0,0,0
7/28/2019,Google - Generic - Geo Keywords - Massage,0,0,0,7,27,0,3,2
7/28/2019,Google - Generic - Google Play - App,0,0,0,0,3,0,0,0
7/28/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,5,0,0,0
7/28/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,3,12,0,7,1
7/28/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,3,0,1,0
7/28/2019,Google - Generic - Massage - Core - National,0,0,0,0,11,0,2,0
7/28/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,1,0,0,0
7/28/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,16,0,1,0
7/28/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
7/28/2019,Google - UAC - In Home - Android,20,0,0,0,0,0,0,0
7/28/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/28/2019,YouTube - InMarket - InStream,0,0,0,0,1,0,0,0
7/28/2019,YouTube - Topics - InStream,0,0,0,0,5,0,0,0
7/29/2019,Google - Brand - Core - SKAG,0,0,0,32,22,0,8,7
7/29/2019,Google - Brand - Extra Tokens,0,0,0,2,5,0,3,0
7/29/2019,Google - Generic - Competitors,0,0,0,1,3,0,0,0
7/29/2019,Google - Generic - Corporate - Massage,0,1,0,0,0,0,0,0
7/29/2019,Google - Generic - DSA,0,0,0,0,2,0,0,0
7/29/2019,Google - Generic - Geo Keywords - Massage,0,0,1,3,21,0,7,0
7/29/2019,Google - Generic - Google Play - App,0,0,0,0,0,0,0,0
7/29/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,5,0,0,0
7/29/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,14,0,6,0
7/29/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,5,0,0,0
7/29/2019,Google - Generic - Massage - Core - National,0,0,0,0,9,0,0,0
7/29/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,1,0,1,0
7/29/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,12,0,3,0
7/29/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
7/29/2019,Google - UAC - In Home - Android,24,0,0,0,0,0,0,0
7/29/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,1,0,0,0
7/29/2019,YouTube - InMarket - InStream,0,0,0,0,1,0,0,0
7/29/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,0,0,0,0,0
7/29/2019,YouTube - Topics - InStream,0,0,0,0,1,0,0,0
7/30/2019,Google - Brand - Core - SKAG,2,0,1,5,21,0,8,2
7/30/2019,Google - Brand - Extra Tokens,1,0,0,0,7,0,4,0
7/30/2019,Google - Generic - Competitors,0,0,0,0,4,0,0,0
7/30/2019,Google - Generic - Corporate - Massage,0,2,0,0,0,0,0,0
7/30/2019,Google - Generic - DSA,0,0,0,0,1,0,0,0
7/30/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,23,0,6,0
7/30/2019,Google - Generic - Google Play - App,0,0,0,0,1,0,0,0
7/30/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,2,0,2,0
7/30/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,15,0,2,0
7/30/2019,Google - Generic - In Home - Massage Memberships,0,0,0,0,0,0,0,0
7/30/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,4,0,1,0
7/30/2019,Google - Generic - Massage - Core - National,1,0,0,0,6,0,1,0
7/30/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,0,0,0,0
7/30/2019,Google - Generic - Massage - SKAG - National,0,0,0,0,17,0,3,0
7/30/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
7/30/2019,Google - UAC - In Home - Android,21,0,0,0,0,0,0,0
7/30/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
7/30/2019,YouTube - InMarket - InStream,0,0,0,0,1,0,0,0
7/30/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,0,0,0,0,0
7/30/2019,YouTube - Topics - InStream,0,0,0,0,0,0,0,0
7/31/2019,Google - Brand - Core - SKAG,0,1,0,25,17,2,5,7
7/31/2019,Google - Brand - Corporate - Brand,0,0,0,0,0,0,0,0
7/31/2019,Google - Brand - Extra Tokens,0,0,0,6,3,0,1,1
7/31/2019,Google - Generic - Competitors,0,0,0,0,5,0,3,0
7/31/2019,Google - Generic - Corporate - Massage,0,1,1,0,0,0,0,0
7/31/2019,Google - Generic - DSA,0,0,0,0,0,0,0,0
7/31/2019,Google - Generic - Geo Keywords - Massage,0,0,0,1,24,0,4,0
7/31/2019,Google - Generic - Google Play - App,0,0,0,0,4,0,0,0
7/31/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,0,2,0,0,0
7/31/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,0,29,0,4,2
7/31/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,3,0,2,0
7/31/2019,Google - Generic - Massage - Core - National,0,0,0,0,10,0,1,0
7/31/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,1,0,0,0
7/31/2019,Google - Generic - Massage - SKAG - National,1,0,0,0,17,0,1,0
7/31/2019,Google - Generic - Masseuse,0,0,0,0,0,0,0,0
7/31/2019,Google - UAC - In Home - Android,21,0,0,0,0,0,0,0
7/31/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,0,0,0,0,0
8/1/2019,Google - Brand - Core - SKAG,0,0,0,6,15,4,5,1
8/1/2019,Google - Brand - Extra Tokens,0,0,0,5,4,0,6,0
8/1/2019,Google - Generic - Competitors,0,0,0,0,3,0,2,0
8/1/2019,Google - Generic - Corporate - Massage,0,4,0,0,0,0,0,0
8/1/2019,Google - Generic - DSA,0,0,0,2,1,0,0,1
8/1/2019,Google - Generic - Geo Keywords - Massage,1,0,0,3,25,1,7,0
8/1/2019,Google - Generic - Google Play - App,0,0,0,0,3,0,1,0
8/1/2019,Google - Generic - In Home - Massage Home Modifier - Focus,0,0,0,1,1,0,0,0
8/1/2019,Google - Generic - In Home - Massage Home Modifier - National,0,0,0,2,22,0,6,1
8/1/2019,Google - Generic - Massage - Core - Focus,0,0,0,0,5,0,1,0
8/1/2019,Google - Generic - Massage - Core - National,0,0,0,0,8,0,0,0
8/1/2019,Google - Generic - Massage - SKAG - Focus,0,0,0,0,3,0,1,0
8/1/2019,Google - Generic - Massage - SKAG - National,1,0,0,1,20,0,6,0
8/1/2019,Google - Generic - Masseuse,0,0,0,0,1,0,1,0
8/1/2019,Google - UAC - In Home - Android,23,0,0,0,0,0,0,0
8/1/2019,YouTube - Custom Intent - InStream - Top Keywords,0,0,0,0,0,0,0,0
8/1/2019,YouTube - Retargeting - Non Converters- CPM,0,0,0,0,0,0,0,0
8/2/2019,Google - Brand - Core - SKAG,2,1,1,17,27,1,8,3
8/2/2019,Google - Brand - Extra Tokens,0,0,0,5,9,3,6,0
8/2/2019,Google - Generic - Competitors,0,0,0,0,9,0,2,0
8/2/2019,Google - Generic - Corporate - Massage,0,1,1,0,0,0,0,0
8/2/2019,Google - Generic - DSA,0,0,0,0,1,0,1,0
8/2/2019,Google - Generic - Geo Keywords - Massage,0,0,0,2,45,0,9,0
