,# ----------------------------------------,,,,,,,,
,# www.zeel.com,,,,,,,,
,# New Custom Report,,,,,,,,
,# 20190726-20190824,,,,,,,,
,# ----------------------------------------,,,,,,,,
,,,,,,,,,
Index,Age,Affinity Category (reach),Gender,Region,Device Category,Sessions,Avg. Session Duration,Pages / Session,All 5 Flow Conversions
14706,65+,Travel/Travel Buffs,male,Massachusetts,desktop,18,0:00:31,2.44,0
14707,65+,Travel/Travel Buffs/Beachbound Travelers,female,New York,mobile,18,0:00:09,1.06,0
14708,65+,Travel/Travel Buffs/Luxury Travelers,male,Texas,mobile,18,0:04:09,9.39,3
14709,65+,Vehicles & Transportation/Auto Enthusiasts/Performance & Luxury Vehicle Enthusiasts,male,New York,desktop,18,0:05:37,5.72,0
14710,65+,Vehicles & Transportation/Auto Enthusiasts/Performance & Luxury Vehicle Enthusiasts,male,Texas,desktop,18,0:01:29,2.67,2
14711,18-24,Banking & Finance/Avid Investors,female,Florida,desktop,17,0:05:38,6.47,0
14712,18-24,Banking & Finance/Avid Investors,male,Florida,desktop,17,0:00:47,3.24,0
14713,18-24,Banking & Finance/Avid Investors,male,Texas,desktop,17,0:01:38,3.94,2
14714,18-24,Beauty & Wellness/Frequently Visits Salons,female,Texas,desktop,17,0:03:09,6.06,2
14715,18-24,Food & Dining/Coffee Shop Regulars,male,Arizona,desktop,17,0:02:45,4.41,0
14716,18-24,Food & Dining/Coffee Shop Regulars,male,Massachusetts,desktop,17,0:02:07,5.24,2
14717,18-24,Food & Dining/Coffee Shop Regulars,male,Pennsylvania,desktop,17,0:02:25,5.12,0
14718,18-24,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,female,California,mobile,17,0:00:37,2.53,0
14719,18-24,Food & Dining/Fast Food Cravers,male,Arizona,desktop,17,0:02:56,5.35,0
14720,18-24,Food & Dining/Fast Food Cravers,male,Ohio,mobile,17,0:03:09,4.41,2
14721,18-24,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,male,Massachusetts,desktop,17,0:02:29,4.71,1
14722,18-24,Home & Garden/Do-It-Yourselfers,male,Illinois,desktop,17,0:04:33,8.47,1
14723,18-24,Lifestyles & Hobbies/Fashionistas,female,Maryland,desktop,17,0:00:34,3,1
14724,18-24,Lifestyles & Hobbies/Frequently Attends Live Events,female,New Jersey,desktop,17,0:02:14,2.71,0
14725,18-24,Lifestyles & Hobbies/Frequently Attends Live Events,male,Arizona,desktop,17,0:02:59,5.35,0
14726,18-24,Lifestyles & Hobbies/Frequently Attends Live Events,male,Texas,mobile,17,0:01:08,1.76,0
14727,18-24,Lifestyles & Hobbies/Green Living Enthusiasts,female,Florida,desktop,17,0:04:04,6.76,2
14728,18-24,Lifestyles & Hobbies/Green Living Enthusiasts,female,New Jersey,desktop,17,0:01:24,2.12,0
14729,18-24,Lifestyles & Hobbies/Green Living Enthusiasts,female,Texas,mobile,17,0:06:52,6.18,0
14730,18-24,Lifestyles & Hobbies/Nightlife Enthusiasts,male,Pennsylvania,desktop,17,0:01:25,4.47,0
14731,18-24,Lifestyles & Hobbies/Outdoor Enthusiasts,male,Arizona,desktop,17,0:02:42,4.18,0
14732,18-24,Lifestyles & Hobbies/Pet Lovers,female,Florida,mobile,17,0:00:49,3.88,0
14733,18-24,Media & Entertainment/Gamers/Action Game Fans,male,Florida,mobile,17,0:01:50,3.35,0
14734,18-24,Media & Entertainment/Gamers/Adventure & Strategy Game Fans,male,Texas,desktop,17,0:01:25,5.82,0
14735,18-24,Media & Entertainment/Light TV Viewers,female,New Jersey,desktop,17,0:02:26,2.59,0
14736,18-24,Media & Entertainment/Light TV Viewers,male,Ohio,mobile,17,0:03:16,4.94,2
14737,18-24,Media & Entertainment/Movie Lovers,male,North Carolina,mobile,17,0:00:43,2.47,0
14738,18-24,Media & Entertainment/Movie Lovers,male,Ohio,mobile,17,0:03:16,4.94,2
14739,18-24,Media & Entertainment/Movie Lovers/Sci-Fi & Fantasy Movie Fans,female,California,mobile,17,0:00:31,2.65,0
14740,18-24,Media & Entertainment/Music Lovers/Jazz Enthusiasts,male,California,desktop,17,0:03:44,7.29,0
14741,18-24,Media & Entertainment/Music Lovers/Pop Music Fans,female,Florida,desktop,17,0:04:28,5.41,2
14742,18-24,Media & Entertainment/Music Lovers/Pop Music Fans,male,Texas,desktop,17,0:01:54,3.41,1
14743,18-24,Media & Entertainment/Music Lovers/Pop Music Fans,male,Texas,mobile,17,0:00:05,1.41,0
14744,18-24,Media & Entertainment/Music Lovers/Rap & Hip Hop Fans,female,Florida,desktop,17,0:03:42,5.12,2
14745,18-24,News & Politics/Avid News Readers,female,Illinois,desktop,17,0:10:46,6.94,0
14746,18-24,Shoppers/Value Shoppers,male,Arizona,mobile,17,0:00:56,1.41,0
14747,18-24,Sports & Fitness/Health & Fitness Buffs,male,New Jersey,desktop,17,0:00:35,3.41,0
14748,18-24,Sports & Fitness/Sports Fans,female,New York,mobile,17,0:00:09,2.12,0
14749,18-24,Sports & Fitness/Sports Fans,male,Pennsylvania,desktop,17,0:02:33,4.76,0
14750,18-24,Sports & Fitness/Sports Fans/American Football Fans,male,California,mobile,17,0:00:59,5.06,0
14751,18-24,Sports & Fitness/Sports Fans/American Football Fans,male,Texas,mobile,17,0:00:07,1.65,0
14752,18-24,Sports & Fitness/Sports Fans/Golf Enthusiasts,male,California,desktop,17,0:01:53,3.53,0
14753,18-24,Sports & Fitness/Sports Fans/Soccer Fans,male,California,mobile,17,0:01:10,3.94,0
14754,18-24,Technology/Technophiles,male,Florida,desktop,17,0:01:43,4.82,0
14755,18-24,Vehicles & Transportation/Auto Enthusiasts/Motorcycle Enthusiasts,male,California,desktop,17,0:01:23,4.94,0
14756,25-34,Banking & Finance/Avid Investors,female,Maryland,mobile,17,0:00:34,2.12,0
14757,25-34,Banking & Finance/Avid Investors,male,Utah,desktop,17,0:01:03,3.82,0
14758,25-34,Banking & Finance/Avid Investors,male,Utah,mobile,17,0:03:14,4.18,1
14759,25-34,Beauty & Wellness/Beauty Mavens,female,Karnataka,mobile,17,0:02:02,1.53,0
14760,25-34,Beauty & Wellness/Beauty Mavens,female,West Bengal,mobile,17,0:00:07,1.24,0
14761,25-34,Beauty & Wellness/Beauty Mavens,male,Pennsylvania,desktop,17,0:03:10,5.71,0
14762,25-34,Beauty & Wellness/Beauty Mavens,male,Texas,desktop,17,0:01:45,2.35,0
14763,25-34,Beauty & Wellness/Frequently Visits Salons,female,Ontario,desktop,17,0:01:49,2.59,0
14764,25-34,Beauty & Wellness/Frequently Visits Salons,male,Michigan,desktop,17,0:08:13,11.12,1
14765,25-34,Food & Dining/Coffee Shop Regulars,female,Utah,mobile,17,0:01:40,5.47,1
14766,25-34,Food & Dining/Coffee Shop Regulars,male,(not set),desktop,17,0:00:46,2.41,0
14767,25-34,Food & Dining/Coffee Shop Regulars,male,Connecticut,desktop,17,0:01:41,3.24,1
14768,25-34,Food & Dining/Coffee Shop Regulars,male,Maryland,mobile,17,0:00:39,3.18,0
14769,25-34,Food & Dining/Coffee Shop Regulars,male,Ohio,desktop,17,0:00:51,3.82,0
14770,25-34,Food & Dining/Cooking Enthusiasts,female,District of Columbia,desktop,17,0:01:45,5.29,0
14771,25-34,Food & Dining/Cooking Enthusiasts,female,Tennessee,desktop,17,0:02:11,5.94,3
14772,25-34,Food & Dining/Cooking Enthusiasts,female,Virginia,mobile,17,0:01:33,3.24,0
14773,25-34,Food & Dining/Cooking Enthusiasts,female,Washington,desktop,17,0:02:35,4.94,0
14774,25-34,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,female,South Carolina,mobile,17,0:03:11,8.18,1
14775,25-34,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,male,Metro Manila,mobile,17,0:00:00,1,0
14776,25-34,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,female,Georgia,desktop,17,0:02:05,4.24,1
14777,25-34,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,female,New Jersey,desktop,17,0:08:21,8.82,4
14778,25-34,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,male,Minnesota,mobile,17,0:01:41,3.35,0
14779,25-34,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,male,Washington,desktop,17,0:01:27,4.12,2
14780,25-34,Food & Dining/Fast Food Cravers,female,Virginia,desktop,17,0:02:21,5.88,1
14781,25-34,Food & Dining/Fast Food Cravers,male,Michigan,desktop,17,0:00:28,3.82,0
14782,25-34,Food & Dining/Foodies,male,Oregon,desktop,17,0:01:23,3.88,0
14783,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,female,Maharashtra,desktop,17,0:00:09,1.35,0
14784,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,female,New York,tablet,17,0:01:12,2.18,0
14785,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,male,Connecticut,mobile,17,0:01:56,4.12,1
14786,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Dinner Out,male,Maryland,desktop,17,0:00:32,2.88,0
14787,25-34,Food & Dining/Frequently Dines Out/Diners by Meal/Frequently Eats Lunch Out,male,(not set),desktop,17,0:00:43,1.94,0
14788,25-34,Home & Garden/Do-It-Yourselfers,female,Minnesota,mobile,17,0:01:40,4.82,0
14789,25-34,Home & Garden/Do-It-Yourselfers,male,Pennsylvania,mobile,17,0:00:39,3,0
14790,25-34,Home & Garden/Home Decor Enthusiasts,female,Delhi,mobile,17,0:00:34,2.71,0
14791,25-34,Lifestyles & Hobbies/Art & Theater Aficionados,male,Ontario,desktop,17,0:00:03,1.06,0
14792,25-34,Lifestyles & Hobbies/Business Professionals,female,Ontario,mobile,17,0:00:07,1.59,0
14793,25-34,Lifestyles & Hobbies/Business Professionals,female,Metro Manila,desktop,17,0:00:15,1.06,0
14794,25-34,Lifestyles & Hobbies/Business Professionals,male,Maharashtra,desktop,17,0:01:03,2.18,0
14795,25-34,Lifestyles & Hobbies/Business Professionals,male,Telangana,mobile,17,0:01:28,1.88,0
14796,25-34,Lifestyles & Hobbies/Family-Focused,female,British Columbia,mobile,17,0:01:00,2.06,0
14797,25-34,Lifestyles & Hobbies/Family-Focused,female,South Carolina,mobile,17,0:02:15,6.18,0
14798,25-34,Lifestyles & Hobbies/Family-Focused,male,Maharashtra,mobile,17,0:00:38,1.47,0
14799,25-34,Lifestyles & Hobbies/Family-Focused,male,New Jersey,desktop,17,0:01:41,2.94,0
14800,25-34,Lifestyles & Hobbies/Fashionistas,female,New South Wales,mobile,17,0:01:04,1.06,0
14801,25-34,Lifestyles & Hobbies/Fashionistas,female,British Columbia,mobile,17,0:01:00,2.18,0
14802,25-34,Lifestyles & Hobbies/Fashionistas,female,West Bengal,mobile,17,0:00:07,1.24,0
14803,25-34,Lifestyles & Hobbies/Fashionistas,female,South Carolina,mobile,17,0:02:43,5.35,1
14804,25-34,Lifestyles & Hobbies/Fashionistas,male,(not set),desktop,17,0:00:44,2,0
14805,25-34,Lifestyles & Hobbies/Fashionistas,male,Ontario,desktop,17,0:00:03,1.12,0
14806,25-34,Lifestyles & Hobbies/Fashionistas,male,Delhi,mobile,17,0:00:34,2.06,0
14807,25-34,Lifestyles & Hobbies/Fashionistas,male,Massachusetts,mobile,17,0:00:38,2.35,0
14808,25-34,Lifestyles & Hobbies/Fashionistas,male,Pennsylvania,mobile,17,0:00:42,3.82,1
14809,25-34,Lifestyles & Hobbies/Frequently Attends Live Events,female,Oregon,mobile,17,0:02:42,5.35,0
14810,25-34,Lifestyles & Hobbies/Frequently Attends Live Events,female,Utah,desktop,17,0:09:13,6.53,2
14811,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,female,British Columbia,mobile,17,0:00:38,1.12,0
14812,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,female,Karnataka,mobile,17,0:00:07,1.18,0
14813,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,female,Missouri,mobile,17,0:01:00,2.71,0
14814,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,male,Georgia,desktop,17,0:00:12,1.94,0
14815,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,male,North Carolina,desktop,17,0:01:50,3.06,2
14816,25-34,Lifestyles & Hobbies/Green Living Enthusiasts,male,Ohio,mobile,17,0:00:12,1.76,0
14817,25-34,Lifestyles & Hobbies/Nightlife Enthusiasts,female,England,desktop,17,0:00:07,1.53,0
14818,25-34,Lifestyles & Hobbies/Outdoor Enthusiasts,male,Ontario,mobile,17,0:00:09,1.12,0
14819,25-34,Lifestyles & Hobbies/Outdoor Enthusiasts,male,Utah,mobile,17,0:03:18,3.94,1
14820,25-34,Lifestyles & Hobbies/Pet Lovers,female,Karnataka,mobile,17,0:00:35,2.12,0
14821,25-34,Lifestyles & Hobbies/Pet Lovers,male,Wisconsin,mobile,17,0:02:12,3.65,1
14822,25-34,Lifestyles & Hobbies/Pet Lovers/Dog Lovers,female,New York,desktop,17,0:02:01,7.41,1
14823,25-34,Lifestyles & Hobbies/Pet Lovers/Dog Lovers,male,California,desktop,17,0:01:41,5.41,0
14824,25-34,Lifestyles & Hobbies/Shutterbugs,female,Ontario,mobile,17,0:00:21,1.65,0
14825,25-34,Lifestyles & Hobbies/Shutterbugs,female,Maharashtra,desktop,17,0:00:00,1,0
14826,25-34,Lifestyles & Hobbies/Shutterbugs,female,Oregon,mobile,17,0:00:59,4.24,0
14827,25-34,Lifestyles & Hobbies/Shutterbugs,female,Utah,mobile,17,0:00:45,1.65,0
14828,25-34,Lifestyles & Hobbies/Shutterbugs,male,Maharashtra,desktop,17,0:01:03,2.18,0
14829,25-34,Lifestyles & Hobbies/Shutterbugs,male,Connecticut,mobile,17,0:00:59,4.35,0
14830,25-34,Lifestyles & Hobbies/Shutterbugs,male,District of Columbia,desktop,17,0:01:21,4.47,0
14831,25-34,Lifestyles & Hobbies/Shutterbugs,male,Maryland,desktop,17,0:00:49,3,0
14832,25-34,Lifestyles & Hobbies/Thrill Seekers,male,England,mobile,17,0:00:02,1.12,0
14833,25-34,Media & Entertainment/Book Lovers,female,California,tablet,17,0:00:58,2.88,0
14834,25-34,Media & Entertainment/Book Lovers,female,Michigan,desktop,17,0:01:03,3.47,0
14835,25-34,Media & Entertainment/Book Lovers,male,Florida,mobile,17,0:02:19,5.18,2
14836,25-34,Media & Entertainment/Comics & Animation Fans,female,Connecticut,mobile,17,0:01:05,2.76,0
14837,25-34,Media & Entertainment/Comics & Animation Fans,female,Minnesota,desktop,17,0:05:56,5.29,1
14838,25-34,Media & Entertainment/Comics & Animation Fans,female,Missouri,mobile,17,0:01:54,1.35,0
14839,25-34,Media & Entertainment/Comics & Animation Fans,male,Ontario,mobile,17,0:00:12,1.06,0
14840,25-34,Media & Entertainment/Comics & Animation Fans,male,Michigan,desktop,17,0:00:28,3.53,0
14841,25-34,Media & Entertainment/Gamers,female,Illinois,desktop,17,0:02:39,7.35,0
14842,25-34,Media & Entertainment/Gamers,male,(not set),mobile,17,0:00:02,1.06,0
14843,25-34,Media & Entertainment/Gamers,male,Colorado,desktop,17,0:01:43,4,0
14844,25-34,Media & Entertainment/Gamers/Action Game Fans,male,Pennsylvania,mobile,17,0:01:38,2.59,1
14845,25-34,Media & Entertainment/Gamers/Adventure & Strategy Game Fans,male,Colorado,mobile,17,0:02:33,4.06,1
14846,25-34,Media & Entertainment/Gamers/Adventure & Strategy Game Fans,male,Virginia,mobile,17,0:03:49,4.18,1
14847,25-34,Media & Entertainment/Gamers/Casual & Social Gamers,male,Georgia,mobile,17,0:01:03,4.18,0
14848,25-34,Media & Entertainment/Gamers/Hardcore Gamers,male,District of Columbia,mobile,17,0:01:44,2.71,0
14849,25-34,Media & Entertainment/Gamers/Hardcore Gamers,male,Michigan,mobile,17,0:00:21,2.59,0
14850,25-34,Media & Entertainment/Gamers/Roleplaying Game Fans,male,Colorado,mobile,17,0:02:34,3.76,1
14851,25-34,Media & Entertainment/Gamers/Roleplaying Game Fans,male,Massachusetts,desktop,17,0:03:02,4.35,1
14852,25-34,Media & Entertainment/Gamers/Roleplaying Game Fans,male,Pennsylvania,mobile,17,0:02:03,3.65,1
14853,25-34,Media & Entertainment/Gamers/Shooter Game Fans,female,California,mobile,17,0:00:24,2.47,0
14854,25-34,Media & Entertainment/Light TV Viewers,female,Ontario,desktop,17,0:00:29,2.24,1
14855,25-34,Media & Entertainment/Light TV Viewers,female,Ohio,desktop,17,0:02:44,5.94,1
14856,25-34,Media & Entertainment/Light TV Viewers,male,Metro Manila,mobile,17,0:00:00,1,0
14857,25-34,Media & Entertainment/Movie Lovers,female,British Columbia,mobile,17,0:00:26,2.12,0
14858,25-34,Media & Entertainment/Movie Lovers/Action & Adventure Movie Fans,female,Pennsylvania,desktop,17,0:02:22,6.18,0
14859,25-34,Media & Entertainment/Movie Lovers/Action & Adventure Movie Fans,male,District of Columbia,mobile,17,0:01:57,4.24,1
14860,25-34,Media & Entertainment/Movie Lovers/Comedy Movie Fans,male,Illinois,mobile,17,0:01:51,4.24,2
14861,25-34,Media & Entertainment/Movie Lovers/Family Movie Fans,female,Ohio,mobile,17,0:00:43,2.65,0
14862,25-34,Media & Entertainment/Movie Lovers/Family Movie Fans,male,North Carolina,mobile,17,0:01:38,5.12,0
14863,25-34,Media & Entertainment/Movie Lovers/Romance & Drama Movie Fans,female,Illinois,mobile,17,0:01:08,4.29,0
14864,25-34,Media & Entertainment/Movie Lovers/Romance & Drama Movie Fans,male,Texas,mobile,17,0:02:49,3.53,3
14865,25-34,Media & Entertainment/Movie Lovers/South Asian Film Fans,male,Maharashtra,desktop,17,0:00:06,1.18,0
14866,25-34,Media & Entertainment/Music Lovers,female,New York,tablet,17,0:01:06,2.18,0
14867,25-34,Media & Entertainment/Music Lovers,male,Tennessee,desktop,17,0:00:49,3.94,0
14868,25-34,Media & Entertainment/Music Lovers/Country Music Fans,male,Illinois,desktop,17,0:00:46,4.18,0
14869,25-34,Media & Entertainment/Music Lovers/Indie & Alternative Rock Fans,female,Florida,desktop,17,0:04:24,8.18,1
14870,25-34,Media & Entertainment/Music Lovers/Indie & Alternative Rock Fans,male,Illinois,mobile,17,0:01:52,6.12,0
14871,25-34,Media & Entertainment/Music Lovers/Indie & Alternative Rock Fans,male,Massachusetts,desktop,17,0:01:54,4.53,0
14872,25-34,Media & Entertainment/Music Lovers/Metalheads,male,New York,mobile,17,0:03:20,3.06,0
14873,25-34,Media & Entertainment/Music Lovers/Pop Music Fans,female,Ohio,mobile,17,0:01:45,5.06,0
14874,25-34,Media & Entertainment/Music Lovers/Rap & Hip Hop Fans,female,Ontario,desktop,17,0:00:39,1.88,0
14875,25-34,Media & Entertainment/Music Lovers/Rap & Hip Hop Fans,female,England,mobile,17,0:00:18,2.18,0
14876,25-34,Media & Entertainment/Music Lovers/Rap & Hip Hop Fans,male,Washington,mobile,17,0:00:54,1.59,0
14877,25-34,Media & Entertainment/Music Lovers/World Music Fans,female,Florida,mobile,17,0:00:17,1.94,0
14878,25-34,Media & Entertainment/TV Lovers,female,Missouri,desktop,17,0:01:40,2.29,0
14879,25-34,Media & Entertainment/TV Lovers,male,Florida,desktop,17,0:01:28,3.24,0
14880,25-34,Media & Entertainment/TV Lovers,male,Michigan,mobile,17,0:00:44,3.76,1
14881,25-34,Media & Entertainment/TV Lovers,male,Tennessee,mobile,17,0:01:05,3.29,1
14882,25-34,"Media & Entertainment/TV Lovers/Game, Reality & Talk Show Fans",female,North Carolina,desktop,17,0:02:35,5.59,0
14883,25-34,"Media & Entertainment/TV Lovers/Game, Reality & Talk Show Fans",male,New Jersey,mobile,17,0:01:07,5.71,1
14884,25-34,News & Politics/Avid News Readers,female,Georgia,desktop,17,0:00:27,2.94,1
14885,25-34,News & Politics/Avid News Readers,female,Georgia,mobile,17,0:02:12,3.94,1
14886,25-34,News & Politics/Avid News Readers,male,Minnesota,mobile,17,0:01:58,4.59,0
14887,25-34,News & Politics/Avid News Readers,male,Telangana,mobile,17,0:00:18,1.59,0
14888,25-34,News & Politics/Avid News Readers/Avid Political News Readers,female,Colorado,desktop,17,0:01:52,3.47,0
14889,25-34,News & Politics/Avid News Readers/Avid Political News Readers,female,Massachusetts,mobile,17,0:00:18,1.88,0
14890,25-34,News & Politics/Avid News Readers/Avid Political News Readers,male,Minnesota,mobile,17,0:02:33,4.29,0
14891,25-34,News & Politics/Avid News Readers/Entertainment News Enthusiasts,female,Maharashtra,mobile,17,0:00:38,1.41,0
14892,25-34,News & Politics/Avid News Readers/Entertainment News Enthusiasts,female,Virginia,mobile,17,0:02:07,3.47,0
14893,25-34,News & Politics/Avid News Readers/Entertainment News Enthusiasts,male,North Carolina,desktop,17,0:01:06,5.41,2
14894,25-34,Shoppers/Bargain Hunters,female,New York,tablet,17,0:00:37,2.41,0
14895,25-34,Shoppers/Bargain Hunters,male,Metro Manila,mobile,17,<00:00:01,1.06,0
14896,25-34,Shoppers/Luxury Shoppers,male,Ontario,desktop,17,0:00:25,2.41,1
14897,25-34,Shoppers/Shopaholics,female,Indiana,mobile,17,0:01:02,2.76,0
14898,25-34,Shoppers/Shopaholics,male,North Carolina,desktop,17,0:01:43,7.94,3
14899,25-34,Shoppers/Shoppers by Store Type/Convenience Store Shoppers,male,Maryland,mobile,17,0:00:46,4.24,0
14900,25-34,Shoppers/Shoppers by Store Type/Convenience Store Shoppers,male,Nevada,mobile,17,0:00:14,1.35,0
14901,25-34,Shoppers/Shoppers by Store Type/Department Store Shoppers,female,Maharashtra,mobile,17,0:00:32,1.41,0
14902,25-34,Shoppers/Shoppers by Store Type/Department Store Shoppers,male,Virginia,mobile,17,0:00:19,2,0
14903,25-34,Sports & Fitness/Health & Fitness Buffs,female,Quebec,desktop,17,0:00:31,1.76,0
14904,25-34,Sports & Fitness/Health & Fitness Buffs,female,Nevada,desktop,17,0:02:08,4.18,1
14905,25-34,Sports & Fitness/Health & Fitness Buffs,female,Tennessee,mobile,17,0:00:56,3.06,0
14906,25-34,Sports & Fitness/Health & Fitness Buffs,male,Ontario,mobile,17,0:00:12,1.12,0
14907,25-34,Sports & Fitness/Health & Fitness Buffs,male,Metro Manila,mobile,17,0:00:07,1.12,0
14908,25-34,Sports & Fitness/Health & Fitness Buffs,male,Utah,desktop,17,0:00:35,3,0
14909,25-34,Sports & Fitness/Health & Fitness Buffs,male,Utah,mobile,17,0:00:14,1.88,0
14910,25-34,Sports & Fitness/Sports Fans,female,Maryland,mobile,17,0:01:47,4.71,2
14911,25-34,Sports & Fitness/Sports Fans,male,Tamil Nadu,mobile,17,0:00:12,1.88,0
14912,25-34,Sports & Fitness/Sports Fans,male,Wisconsin,mobile,17,0:02:11,5.53,1
14913,25-34,Sports & Fitness/Sports Fans/Baseball Fans,female,Illinois,mobile,17,0:03:26,6.65,1
14914,25-34,Sports & Fitness/Sports Fans/Baseball Fans,male,North Carolina,desktop,17,0:01:46,4.76,1
14915,25-34,Sports & Fitness/Sports Fans/Baseball Fans,male,Virginia,mobile,17,0:02:46,2.88,1
14916,25-34,Sports & Fitness/Sports Fans/Basketball Fans,male,District of Columbia,desktop,17,0:01:26,7.47,0
14917,25-34,Sports & Fitness/Sports Fans/Basketball Fans,male,Georgia,desktop,17,0:04:32,5.24,0
14918,25-34,Sports & Fitness/Sports Fans/Boating & Sailing Enthusiasts,male,Texas,desktop,17,0:02:25,6.06,1
14919,25-34,Sports & Fitness/Sports Fans/Cricket Enthusiasts,male,Texas,mobile,17,0:00:46,2.88,0
14920,25-34,Sports & Fitness/Sports Fans/Fight & Wrestling Fans,male,Arizona,mobile,17,0:00:43,3.47,0
14921,25-34,Sports & Fitness/Sports Fans/Golf Enthusiasts,female,California,desktop,17,0:02:45,7.47,1
14922,25-34,Sports & Fitness/Sports Fans/Golf Enthusiasts,male,Florida,mobile,17,0:02:17,4.59,1
14923,25-34,Technology/Mobile Enthusiasts,female,Minnesota,desktop,17,0:00:30,2.24,0
14924,25-34,Technology/Mobile Enthusiasts,male,Tamil Nadu,mobile,17,0:00:15,1.88,0
14925,25-34,Technology/Mobile Enthusiasts,male,Nevada,mobile,17,0:00:02,1.41,0
14926,25-34,Technology/Social Media Enthusiasts,female,District of Columbia,desktop,17,0:03:57,4.18,1
14927,25-34,Technology/Technophiles,female,Indiana,mobile,17,0:01:17,3.41,0
14928,25-34,Technology/Technophiles,female,New York,tablet,17,0:00:45,2.88,0
14929,25-34,Technology/Technophiles,male,Tennessee,desktop,17,0:01:02,3.65,0
14930,25-34,Travel/Business Travelers,male,Ontario,mobile,17,0:00:12,1.06,0
14931,25-34,Travel/Business Travelers,male,California,tablet,17,0:01:48,4.88,0
14932,25-34,Travel/Business Travelers,male,Michigan,desktop,17,0:08:02,10.24,1
14933,25-34,Travel/Business Travelers,male,Tennessee,desktop,17,0:02:13,4.65,1
14934,25-34,Travel/Travel Buffs,female,British Columbia,mobile,17,0:01:01,2.24,0
14935,25-34,Travel/Travel Buffs,female,Metro Manila,desktop,17,0:01:43,1.06,0
14936,25-34,Travel/Travel Buffs,female,Nevada,desktop,17,0:03:06,4.76,1
14937,25-34,Travel/Travel Buffs,male,Ontario,mobile,17,0:00:12,1.18,0
14938,25-34,Travel/Travel Buffs/Beachbound Travelers,female,England,desktop,17,0:00:15,1.53,0
14939,25-34,Travel/Travel Buffs/Beachbound Travelers,female,Minnesota,desktop,17,0:06:37,6.12,1
14940,25-34,Travel/Travel Buffs/Beachbound Travelers,female,North Carolina,mobile,17,0:03:10,4.94,2
14941,25-34,Travel/Travel Buffs/Luxury Travelers,male,Florida,desktop,17,0:01:22,3.59,0
14942,25-34,Travel/Travel Buffs/Luxury Travelers,male,Georgia,mobile,17,0:00:22,2.24,0
14943,25-34,Vehicles & Transportation/Auto Enthusiasts,male,Ontario,mobile,17,0:00:21,1.18,0
14944,25-34,Vehicles & Transportation/Auto Enthusiasts,male,Delhi,mobile,17,0:00:29,2.35,0
14945,25-34,Vehicles & Transportation/Auto Enthusiasts,male,Tamil Nadu,mobile,17,0:00:31,2.65,0
14946,25-34,Vehicles & Transportation/Auto Enthusiasts,male,California,tablet,17,0:01:43,4.41,0
14947,25-34,Vehicles & Transportation/Auto Enthusiasts/Truck & SUV Enthusiasts,male,Illinois,desktop,17,0:03:30,5.65,0
14948,25-34,Vehicles & Transportation/Auto Enthusiasts/Truck & SUV Enthusiasts,male,Ohio,mobile,17,0:03:23,7.53,2
14949,35-44,Banking & Finance/Avid Investors,female,Missouri,mobile,17,0:00:26,2.88,0
14950,35-44,Banking & Finance/Avid Investors,female,Ohio,mobile,17,0:00:21,2.65,0
14951,35-44,Food & Dining/Coffee Shop Regulars,female,England,desktop,17,0:02:28,4.24,0
14952,35-44,Food & Dining/Coffee Shop Regulars,female,Nevada,mobile,17,0:01:47,1.82,0
14953,35-44,Food & Dining/Coffee Shop Regulars,male,England,mobile,17,0:00:39,1.88,0
14954,35-44,Food & Dining/Coffee Shop Regulars,male,Connecticut,desktop,17,0:00:57,3.41,1
14955,35-44,Food & Dining/Cooking Enthusiasts,female,Maryland,mobile,17,0:02:38,6.94,0
14956,35-44,Food & Dining/Cooking Enthusiasts/30 Minute Chefs,female,New South Wales,mobile,17,0:00:04,1.06,0
14957,35-44,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,male,Colorado,desktop,17,0:02:41,4.65,1
14958,35-44,Food & Dining/Cooking Enthusiasts/Aspiring Chefs,male,Connecticut,mobile,17,0:00:50,3.06,1
14959,35-44,Food & Dining/Fast Food Cravers,female,Nevada,mobile,17,0:02:42,3.94,1
14960,35-44,Food & Dining/Fast Food Cravers,female,South Carolina,mobile,17,0:01:37,4.59,0
14961,35-44,Food & Dining/Foodies,female,Minnesota,mobile,17,0:00:42,3.12,0
